"id";"uID";"longitude";"latitude";"date"
355;"711back";"121.53030538";"25.06260943";"2016-07-11 12:31:14.000000"
356;"711back";"121.53059043";"25.06257869";"2016-07-11 12:31:17.000000"
357;"711back";"121.53086311";"25.0626137";"2016-07-11 12:31:20.000000"
358;"711back";"121.53113883";"25.06260533";"2016-07-11 12:31:23.000000"
359;"711back";"121.53136858";"25.0625629";"2016-07-11 12:31:26.000000"
360;"711back";"121.53161444";"25.06255146";"2016-07-11 12:31:29.000000"
361;"711back";"121.53184595";"25.0625318";"2016-07-11 12:31:32.000000"
362;"711back";"121.53208105";"25.06251052";"2016-07-11 12:31:35.000000"
363;"711back";"121.53232718";"25.06246905";"2016-07-11 12:31:38.000000"
364;"711back";"121.53249123";"25.06249083";"2016-07-11 12:31:41.000000"
365;"711back";"121.53252594";"25.0624673";"2016-07-11 12:31:44.000000"
366;"711back";"121.5325371";"25.06247554";"2016-07-11 12:31:47.000000"
367;"711back";"121.53251637";"25.06248018";"2016-07-11 12:31:56.000000"
368;"711back";"121.53248646";"25.06248064";"2016-07-11 12:33:02.000000"
369;"711back";"121.53248657";"25.06249";"2016-07-11 12:33:11.000000"
370;"711back";"121.5325342";"25.06249698";"2016-07-11 12:33:41.000000"
371;"711back";"121.53263509";"25.06249433";"2016-07-11 12:33:44.000000"
372;"711back";"121.53287946";"25.06252272";"2016-07-11 12:33:47.000000"
373;"711back";"121.53307747";"25.06253219";"2016-07-11 12:33:50.000000"
374;"711back";"121.53330496";"25.06254037";"2016-07-11 12:33:53.000000"
375;"711back";"121.53355417";"25.06245017";"2016-07-11 12:33:56.000000"
376;"711back";"121.53382061";"25.06239389";"2016-07-11 12:33:59.000000"
377;"711back";"121.53406197";"25.06241606";"2016-07-11 12:34:02.000000"
378;"711back";"121.53436373";"25.06239462";"2016-07-11 12:34:05.000000"
379;"711back";"121.53473742";"25.06239837";"2016-07-11 12:34:08.000000"
380;"711back";"121.53505596";"25.06242133";"2016-07-11 12:34:11.000000"
381;"711back";"121.53537993";"25.0624204";"2016-07-11 12:34:14.000000"
382;"711back";"121.53565387";"25.06241333";"2016-07-11 12:34:17.000000"
383;"711back";"121.53591082";"25.06244248";"2016-07-11 12:34:20.000000"
384;"711back";"121.53608506";"25.06243679";"2016-07-11 12:34:23.000000"
385;"711back";"121.53617768";"25.06242595";"2016-07-11 12:34:26.000000"
386;"711back";"121.53621197";"25.06239396";"2016-07-11 12:34:29.000000"
387;"711back";"121.53622345";"25.06231056";"2016-07-11 12:34:32.000000"
388;"711back";"121.53622779";"25.06232227";"2016-07-11 12:34:35.000000"
389;"711back";"121.53623045";"25.06233341";"2016-07-11 12:34:41.000000"
390;"711back";"121.53625244";"25.06235755";"2016-07-11 12:34:56.000000"
391;"711back";"121.53627108";"25.06236741";"2016-07-11 12:34:59.000000"
392;"711back";"121.53624895";"25.06237561";"2016-07-11 12:35:02.000000"
393;"711back";"121.53623843";"25.0623812";"2016-07-11 12:35:05.000000"
394;"711back";"121.53622913";"25.06238508";"2016-07-11 12:36:05.000000"
395;"711back";"121.53625739";"25.06238874";"2016-07-11 12:36:41.000000"
396;"711back";"121.53640078";"25.0623981";"2016-07-11 12:36:44.000000"
397;"711back";"121.5365908";"25.06239725";"2016-07-11 12:36:47.000000"
398;"711back";"121.53680756";"25.06240019";"2016-07-11 12:36:50.000000"
399;"711back";"121.53701695";"25.06238837";"2016-07-11 12:36:53.000000"
400;"711back";"121.53729666";"25.06236754";"2016-07-11 12:36:56.000000"
401;"711back";"121.53753048";"25.06235985";"2016-07-11 12:36:59.000000"
402;"711back";"121.53776883";"25.06234167";"2016-07-11 12:37:02.000000"
403;"711back";"121.5380291";"25.06235899";"2016-07-11 12:37:05.000000"
404;"711back";"121.53834436";"25.06235376";"2016-07-11 12:37:08.000000"
405;"711back";"121.53856642";"25.06238419";"2016-07-11 12:37:11.000000"
406;"711back";"121.53887991";"25.06237601";"2016-07-11 12:37:14.000000"
407;"711back";"121.53916746";"25.06237149";"2016-07-11 12:37:17.000000"
408;"711back";"121.53942606";"25.06239262";"2016-07-11 12:37:20.000000"
409;"711back";"121.53968172";"25.06238915";"2016-07-11 12:37:23.000000"
410;"711back";"121.53991932";"25.06239921";"2016-07-11 12:37:26.000000"
411;"711back";"121.5401113";"25.06240317";"2016-07-11 12:37:29.000000"
412;"711back";"121.54021461";"25.06242945";"2016-07-11 12:37:32.000000"
413;"711back";"121.54025835";"25.06242538";"2016-07-11 12:37:35.000000"
414;"711back";"121.54032246";"25.06241846";"2016-07-11 12:37:38.000000"
415;"711back";"121.54040096";"25.06240696";"2016-07-11 12:37:41.000000"
416;"711back";"121.54045619";"25.06239527";"2016-07-11 12:37:44.000000"
417;"711back";"121.54046835";"25.06240694";"2016-07-11 12:37:47.000000"
418;"711back";"121.54050388";"25.06239447";"2016-07-11 12:37:50.000000"
419;"711back";"121.54063001";"25.06239416";"2016-07-11 12:37:53.000000"
420;"711back";"121.54093366";"25.06235636";"2016-07-11 12:37:56.000000"
421;"711back";"121.54124632";"25.06239888";"2016-07-11 12:37:59.000000"
422;"711back";"121.54155089";"25.06241165";"2016-07-11 12:38:02.000000"
423;"711back";"121.54183795";"25.06240259";"2016-07-11 12:38:05.000000"
424;"711back";"121.54210786";"25.06239181";"2016-07-11 12:38:08.000000"
425;"711back";"121.5423529";"25.06236589";"2016-07-11 12:38:11.000000"
426;"711back";"121.54260698";"25.06234134";"2016-07-11 12:38:14.000000"
427;"711back";"121.54282308";"25.0623266";"2016-07-11 12:38:17.000000"
428;"711back";"121.5430744";"25.06232843";"2016-07-11 12:38:20.000000"
429;"711back";"121.54332915";"25.06231811";"2016-07-11 12:38:23.000000"
430;"711back";"121.54351693";"25.06231123";"2016-07-11 12:38:26.000000"
431;"711back";"121.54363292";"25.0623137";"2016-07-11 12:38:29.000000"
432;"711back";"121.54363352";"25.06230261";"2016-07-11 12:38:32.000000"
433;"711back";"121.54362976";"25.06229357";"2016-07-11 12:38:35.000000"
434;"711back";"121.543633";"25.062303";"2016-07-11 12:38:38.000000"
435;"711back";"121.54376905";"25.06232106";"2016-07-11 12:40:12.000000"
436;"711back";"121.54390212";"25.06231479";"2016-07-11 12:40:15.000000"
437;"711back";"121.54410978";"25.0623076";"2016-07-11 12:40:18.000000"
438;"711back";"121.54428818";"25.06227573";"2016-07-11 12:40:21.000000"
439;"711back";"121.54451439";"25.06219276";"2016-07-11 12:40:25.000000"
440;"711back";"121.54475148";"25.06214006";"2016-07-11 12:40:27.000000"
441;"711back";"121.5449914";"25.06214104";"2016-07-11 12:40:30.000000"
442;"711back";"121.54529772";"25.06210958";"2016-07-11 12:40:33.000000"
443;"711back";"121.54557564";"25.06208547";"2016-07-11 12:40:36.000000"
444;"711back";"121.54586267";"25.06208676";"2016-07-11 12:40:39.000000"
445;"711back";"121.54615901";"25.06207912";"2016-07-11 12:40:42.000000"
446;"711back";"121.54645047";"25.06208626";"2016-07-11 12:40:45.000000"
447;"711back";"121.5467191";"25.06207858";"2016-07-11 12:40:48.000000"
448;"711back";"121.54697015";"25.06207687";"2016-07-11 12:40:51.000000"
449;"711back";"121.54719699";"25.06209645";"2016-07-11 12:40:54.000000"
450;"711back";"121.54735486";"25.06207941";"2016-07-11 12:40:57.000000"
451;"711back";"121.54736718";"25.06208339";"2016-07-11 12:41:00.000000"
452;"711back";"121.54739806";"25.06209823";"2016-07-11 12:41:03.000000"
453;"711back";"121.54752054";"25.06207794";"2016-07-11 12:41:06.000000"
454;"711back";"121.54765757";"25.06206499";"2016-07-11 12:41:09.000000"
455;"711back";"121.54765726";"25.06205265";"2016-07-11 12:41:12.000000"
456;"711back";"121.54764825";"25.0620481";"2016-07-11 12:41:15.000000"
457;"711back";"121.54768861";"25.06205945";"2016-07-11 12:41:18.000000"
458;"711back";"121.54781966";"25.06206803";"2016-07-11 12:41:21.000000"
459;"711back";"121.54807875";"25.06202611";"2016-07-11 12:41:24.000000"
460;"711back";"121.54832677";"25.06195979";"2016-07-11 12:41:27.000000"
461;"711back";"121.54856758";"25.06186274";"2016-07-11 12:41:30.000000"
462;"711back";"121.54882339";"25.06182668";"2016-07-11 12:41:33.000000"
463;"711back";"121.5490737";"25.06178095";"2016-07-11 12:41:36.000000"
464;"711back";"121.54927138";"25.06172766";"2016-07-11 12:41:39.000000"
465;"711back";"121.54943277";"25.06169126";"2016-07-11 12:41:42.000000"
466;"711back";"121.54958461";"25.06165868";"2016-07-11 12:41:45.000000"
467;"711back";"121.54972819";"25.06163956";"2016-07-11 12:41:48.000000"
468;"711back";"121.54985883";"25.06162444";"2016-07-11 12:41:51.000000"
469;"711back";"121.54996451";"25.06159593";"2016-07-11 12:41:54.000000"
470;"711back";"121.55005429";"25.06157734";"2016-07-11 12:41:57.000000"
471;"711back";"121.55008521";"25.06157593";"2016-07-11 12:42:00.000000"
472;"711back";"121.55006258";"25.06158465";"2016-07-11 12:42:03.000000"
473;"711back";"121.55006187";"25.06159489";"2016-07-11 12:42:06.000000"
474;"711back";"121.55006247";"25.06160583";"2016-07-11 12:42:09.000000"
475;"711back";"121.55006972";"25.06161533";"2016-07-11 12:43:24.000000"
476;"711back";"121.55011438";"25.06159616";"2016-07-11 12:43:30.000000"
477;"711back";"121.55022645";"25.06157977";"2016-07-11 12:43:33.000000"
478;"711back";"121.55042998";"25.06151409";"2016-07-11 12:43:36.000000"
479;"711back";"121.55068161";"25.06147918";"2016-07-11 12:43:39.000000"
480;"711back";"121.55090836";"25.06145963";"2016-07-11 12:43:42.000000"
481;"711back";"121.551187";"25.06145782";"2016-07-11 12:43:45.000000"
482;"711back";"121.55142333";"25.06145815";"2016-07-11 12:43:48.000000"
483;"711back";"121.55169995";"25.0614831";"2016-07-11 12:43:51.000000"
484;"711back";"121.55200836";"25.06153404";"2016-07-11 12:43:54.000000"
485;"711back";"121.55229058";"25.06157513";"2016-07-11 12:43:57.000000"
486;"711back";"121.55261201";"25.06159566";"2016-07-11 12:44:00.000000"
487;"711back";"121.55292237";"25.06157613";"2016-07-11 12:44:03.000000"
488;"711back";"121.5532334";"25.06163779";"2016-07-11 12:44:06.000000"
489;"711back";"121.55354146";"25.06167425";"2016-07-11 12:44:09.000000"
490;"711back";"121.55384537";"25.06170362";"2016-07-11 12:44:12.000000"
491;"711back";"121.55414779";"25.06169815";"2016-07-11 12:44:15.000000"
492;"711back";"121.55444351";"25.06172225";"2016-07-11 12:44:18.000000"
493;"711back";"121.55473836";"25.06172503";"2016-07-11 12:44:21.000000"
494;"711back";"121.55504521";"25.06174842";"2016-07-11 12:44:24.000000"
495;"711back";"121.55549222";"25.06177201";"2016-07-11 12:44:29.000000"
496;"711back";"121.55569714";"25.06176958";"2016-07-11 12:44:34.000000"
497;"711back";"121.55570379";"25.06177873";"2016-07-11 12:44:37.000000"
498;"711back";"121.55579182";"25.06180805";"2016-07-11 12:44:40.000000"
499;"711back";"121.55598576";"25.06181799";"2016-07-11 12:44:43.000000"
500;"711back";"121.55624584";"25.06180528";"2016-07-11 12:44:46.000000"
501;"711back";"121.55650691";"25.06182941";"2016-07-11 12:44:49.000000"
502;"711back";"121.55680715";"25.06184997";"2016-07-11 12:44:52.000000"
503;"711back";"121.55709204";"25.061857";"2016-07-11 12:44:55.000000"
504;"711back";"121.5573591";"25.06189188";"2016-07-11 12:44:58.000000"
505;"711back";"121.55745445";"25.06191086";"2016-07-11 12:45:01.000000"
506;"711back";"121.55747392";"25.06190301";"2016-07-11 12:45:07.000000"
507;"711back";"121.5575645";"25.06192791";"2016-07-11 12:45:10.000000"
508;"711back";"121.55773618";"25.06195501";"2016-07-11 12:45:13.000000"
509;"711back";"121.5579977";"25.06200644";"2016-07-11 12:45:16.000000"
510;"711back";"121.55828718";"25.06206239";"2016-07-11 12:45:19.000000"
511;"711back";"121.5585754";"25.0621093";"2016-07-11 12:45:22.000000"
512;"711back";"121.5588727";"25.06216104";"2016-07-11 12:45:25.000000"
513;"711back";"121.5591508";"25.06221523";"2016-07-11 12:45:28.000000"
514;"711back";"121.55943757";"25.06225757";"2016-07-11 12:45:31.000000"
515;"711back";"121.55967475";"25.06227986";"2016-07-11 12:45:34.000000"
516;"711back";"121.5598705";"25.06224787";"2016-07-11 12:45:37.000000"
517;"711back";"121.55991711";"25.06229365";"2016-07-11 12:45:40.000000"
518;"711back";"121.55988893";"25.0623163";"2016-07-11 12:45:43.000000"
519;"711back";"121.55988295";"25.06232529";"2016-07-11 12:45:46.000000"
520;"711back";"121.55989213";"25.06230971";"2016-07-11 12:45:52.000000"
521;"711back";"121.55988292";"25.06231309";"2016-07-11 12:46:19.000000"
522;"711back";"121.55987679";"25.06232162";"2016-07-11 12:46:43.000000"
523;"711back";"121.55993331";"25.06235182";"2016-07-11 12:46:46.000000"
524;"711back";"121.56009223";"25.06236897";"2016-07-11 12:46:49.000000"
525;"711back";"121.56033831";"25.06242572";"2016-07-11 12:46:52.000000"
526;"711back";"121.56058393";"25.06244637";"2016-07-11 12:46:55.000000"
527;"711back";"121.56085047";"25.06243673";"2016-07-11 12:46:58.000000"
528;"711back";"121.56110539";"25.06246339";"2016-07-11 12:47:01.000000"
529;"711back";"121.56137362";"25.06248667";"2016-07-11 12:47:04.000000"
530;"711back";"121.56163843";"25.06256203";"2016-07-11 12:47:08.000000"
531;"711back";"121.56192054";"25.06260266";"2016-07-11 12:47:10.000000"
532;"711back";"121.56220019";"25.06264411";"2016-07-11 12:47:13.000000"
533;"711back";"121.56248525";"25.06266916";"2016-07-11 12:47:16.000000"
534;"711back";"121.56275543";"25.06270492";"2016-07-11 12:47:19.000000"
535;"711back";"121.56300338";"25.06275257";"2016-07-11 12:47:22.000000"
536;"711back";"121.56324187";"25.06278965";"2016-07-11 12:47:25.000000"
537;"711back";"121.56348044";"25.06279228";"2016-07-11 12:47:28.000000"
538;"711back";"121.56357002";"25.06280802";"2016-07-11 12:47:31.000000"
539;"711back";"121.56355076";"25.06278821";"2016-07-11 12:47:34.000000"
540;"711back";"121.56353512";"25.06278688";"2016-07-11 12:47:37.000000"
541;"711back";"121.56352114";"25.06279768";"2016-07-11 12:47:40.000000"
542;"711back";"121.56358364";"25.06282099";"2016-07-11 12:47:43.000000"
543;"711back";"121.56373396";"25.06284214";"2016-07-11 12:47:46.000000"
544;"711back";"121.56397017";"25.06291231";"2016-07-11 12:47:49.000000"
545;"711back";"121.56422891";"25.06298042";"2016-07-11 12:47:52.000000"
546;"711back";"121.56451345";"25.06300005";"2016-07-11 12:47:55.000000"
547;"711back";"121.56479755";"25.06302984";"2016-07-11 12:47:58.000000"
548;"711back";"121.56509826";"25.06308209";"2016-07-11 12:48:01.000000"
549;"711back";"121.56539057";"25.06313636";"2016-07-11 12:48:04.000000"
550;"711back";"121.56567912";"25.06317619";"2016-07-11 12:48:07.000000"
551;"711back";"121.5659844";"25.06324475";"2016-07-11 12:48:10.000000"
552;"711back";"121.56626681";"25.06324426";"2016-07-11 12:48:13.000000"
553;"711back";"121.56657612";"25.06325878";"2016-07-11 12:48:16.000000"
554;"711back";"121.56685655";"25.06328778";"2016-07-11 12:48:19.000000"
555;"711back";"121.56713347";"25.06333436";"2016-07-11 12:48:22.000000"
556;"711back";"121.56741088";"25.0633755";"2016-07-11 12:48:25.000000"
557;"711back";"121.56768796";"25.06339049";"2016-07-11 12:48:28.000000"
558;"711back";"121.56793236";"25.06345838";"2016-07-11 12:48:31.000000"
559;"711back";"121.56819044";"25.06353487";"2016-07-11 12:48:34.000000"
560;"711back";"121.56843662";"25.06359881";"2016-07-11 12:48:37.000000"
561;"711back";"121.56869016";"25.06365909";"2016-07-11 12:48:40.000000"
562;"711back";"121.56895582";"25.06373658";"2016-07-11 12:48:43.000000"
563;"711back";"121.56923695";"25.06382798";"2016-07-11 12:48:46.000000"
564;"711back";"121.56961242";"25.06395571";"2016-07-11 12:48:50.000000"
565;"711back";"121.5699004";"25.06404992";"2016-07-11 12:48:53.000000"
566;"711back";"121.57018029";"25.06413608";"2016-07-11 12:48:56.000000"
567;"711back";"121.57046973";"25.06423059";"2016-07-11 12:48:59.000000"
568;"711back";"121.57075098";"25.06432911";"2016-07-11 12:49:02.000000"
569;"711back";"121.57101307";"25.06441308";"2016-07-11 12:49:05.000000"
570;"711back";"121.57130452";"25.06450405";"2016-07-11 12:49:08.000000"
571;"711back";"121.57157627";"25.06458234";"2016-07-11 12:49:11.000000"
572;"711back";"121.57183334";"25.06467352";"2016-07-11 12:49:14.000000"
573;"711back";"121.5721747";"25.06476297";"2016-07-11 12:49:17.000000"
574;"711back";"121.57239913";"25.0648416";"2016-07-11 12:49:20.000000"
575;"711back";"121.57266712";"25.06491322";"2016-07-11 12:49:23.000000"
576;"711back";"121.57296766";"25.06500547";"2016-07-11 12:49:26.000000"
577;"711back";"121.57326566";"25.06511578";"2016-07-11 12:49:29.000000"
578;"711back";"121.57355686";"25.06525675";"2016-07-11 12:49:32.000000"
579;"711back";"121.57385204";"25.06533976";"2016-07-11 12:49:35.000000"
580;"711back";"121.57401957";"25.06538915";"2016-07-11 12:49:38.000000"
581;"711back";"121.57437414";"25.06551469";"2016-07-11 12:49:41.000000"
582;"711back";"121.57469122";"25.06559292";"2016-07-11 12:49:44.000000"
583;"711back";"121.57496625";"25.06569565";"2016-07-11 12:49:47.000000"
584;"711back";"121.57528688";"25.06581629";"2016-07-11 12:49:50.000000"
585;"711back";"121.57555912";"25.06588763";"2016-07-11 12:49:53.000000"
586;"711back";"121.57581904";"25.06595164";"2016-07-11 12:49:57.000000"
587;"711back";"121.57610716";"25.06601577";"2016-07-11 12:49:59.000000"
588;"711back";"121.57637507";"25.06610211";"2016-07-11 12:50:02.000000"
589;"711back";"121.57665146";"25.06618438";"2016-07-11 12:50:05.000000"
590;"711back";"121.57693366";"25.06627223";"2016-07-11 12:50:08.000000"
591;"711back";"121.57719485";"25.06634083";"2016-07-11 12:50:11.000000"
592;"711back";"121.57739427";"25.06637334";"2016-07-11 12:50:14.000000"
593;"711back";"121.57761464";"25.06643409";"2016-07-11 12:50:17.000000"
594;"711back";"121.57772808";"25.06648081";"2016-07-11 12:50:20.000000"
595;"711back";"121.57787732";"25.0664989";"2016-07-11 12:50:23.000000"
596;"711back";"121.57792327";"25.06647339";"2016-07-11 12:50:26.000000"
597;"711back";"121.57793601";"25.06647678";"2016-07-11 12:50:29.000000"
598;"711back";"121.57801533";"25.06649988";"2016-07-11 12:50:32.000000"
599;"711back";"121.57809957";"25.06654432";"2016-07-11 12:50:35.000000"
600;"711back";"121.57826811";"25.06661573";"2016-07-11 12:50:38.000000"
601;"711back";"121.57848975";"25.06667516";"2016-07-11 12:50:41.000000"
602;"711back";"121.57874045";"25.06671187";"2016-07-11 12:50:44.000000"
603;"711back";"121.57900811";"25.06674589";"2016-07-11 12:50:47.000000"
604;"711back";"121.57924213";"25.06683048";"2016-07-11 12:50:50.000000"
605;"711back";"121.57940063";"25.0668815";"2016-07-11 12:50:53.000000"
606;"711back";"121.57942306";"25.06689197";"2016-07-11 12:50:56.000000"
607;"711back";"121.57950489";"25.06693004";"2016-07-11 12:51:05.000000"
608;"711back";"121.57964234";"25.06701483";"2016-07-11 12:51:08.000000"
609;"711back";"121.57986531";"25.06709978";"2016-07-11 12:51:11.000000"
610;"711back";"121.58011386";"25.06719691";"2016-07-11 12:51:14.000000"
611;"711back";"121.58037134";"25.06736039";"2016-07-11 12:51:17.000000"
612;"711back";"121.58066024";"25.0675063";"2016-07-11 12:51:20.000000"
613;"711back";"121.58095087";"25.06761996";"2016-07-11 12:51:23.000000"
614;"711back";"121.5812105";"25.06773218";"2016-07-11 12:51:26.000000"
615;"711back";"121.58145384";"25.06787581";"2016-07-11 12:51:29.000000"
616;"711back";"121.58171928";"25.06799009";"2016-07-11 12:51:32.000000"
617;"711back";"121.58189613";"25.06807838";"2016-07-11 12:51:35.000000"
618;"711back";"121.5819653";"25.06809384";"2016-07-11 12:51:38.000000"
619;"711back";"121.58200971";"25.06803662";"2016-07-11 12:51:41.000000"
620;"711back";"121.58206826";"25.06800768";"2016-07-11 12:51:44.000000"
621;"711back";"121.58205593";"25.06796027";"2016-07-11 12:51:47.000000"
622;"711back";"121.58211724";"25.06793514";"2016-07-11 12:51:50.000000"
623;"711back";"121.58218558";"25.06790811";"2016-07-11 12:51:53.000000"
624;"711back";"121.58270036";"25.06815668";"2016-07-11 12:51:56.000000"
625;"711back";"121.5830247";"25.06833074";"2016-07-11 12:51:59.000000"
626;"711back";"121.58321971";"25.06841745";"2016-07-11 12:52:02.000000"
627;"711back";"121.58345198";"25.06851617";"2016-07-11 12:52:05.000000"
628;"711back";"121.58367282";"25.06855352";"2016-07-11 12:52:08.000000"
629;"711back";"121.5838217";"25.06863923";"2016-07-11 12:52:11.000000"
